heartbreaking	3.752
mourning	3.752
tragic	3.6879999999999997
holocaust	3.6239999999999997
suicidal	3.5279999999999996
misery	3.5039999999999996
massacre	3.4480000000000004
euthanasia	3.4160000000000004
depression	3.4000000000000004
fatal	3.3760000000000003
bereavement	3.3760000000000003
grieving	3.3760000000000003
bereaved	3.3600000000000003
devastation	3.3360000000000003
death	3.3200000000000003
suicide	3.2960000000000003
devastated	3.2960000000000003
catastrophe	3.2880000000000003
horrifying	3.2560000000000002
tragedy	3.248
died	3.248
depressing	3.248
anguish	3.216
agony	3.2
deadly	3.184
weeping	3.168
deceased	3.128
stillbirth	3.128
murderer	3.016
cancer	3.0
dying	3.0
rape	3.0
devastating	3.0
sadness	2.912
morbidity	2.912
execution	2.872
abandonment	2.872
crucifixion	2.872
grief	2.872
depressed	2.872
perish	2.872
traumatic	2.872
atrocity	2.872
cadaver	2.824
betrayed	2.784
treachery	2.784
funeral	2.752
grieve	2.752
murderous	2.752
miserable	2.752
hopelessness	2.752
persecution	2.752
sad	2.752
suffering	2.752
sorrow	2.752
homicide	2.752
slaughtering	2.752
destroyed	2.752
horrific	2.752
unhappiness	2.7119999999999997
crippled	2.6879999999999997
bloodshed	2.6879999999999997
pained	2.6639999999999997
manslaughter	2.6639999999999997
carnage	2.6639999999999997
unbearable	2.6399999999999997
stillborn	2.6399999999999997
torment	2.6239999999999997
helplessness	2.6239999999999997
annihilation	2.6239999999999997
slavery	2.6239999999999997
annihilated	2.6239999999999997
enslaved	2.6239999999999997
casualty	2.6239999999999997
horrors	2.6239999999999997
murder	2.6239999999999997
mourn	2.6239999999999997
morbid	2.6239999999999997
abandoned	2.6239999999999997
sickness	2.6239999999999997
mutilation	2.6239999999999997
miscarriage	2.5919999999999996
starvation	2.5519999999999996
cruelty	2.4960000000000004
childloss	2.4960000000000004
disgrace	2.4960000000000004
killing	2.4960000000000004
oppression	2.4960000000000004
terrorism	2.4960000000000004
failure	2.4960000000000004
famine	2.4960000000000004
heartache	2.4960000000000004
burial	2.4960000000000004
saddens	2.4960000000000004
distraught	2.4960000000000004
despair	2.4960000000000004
sadly	2.4960000000000004
mournful	2.4960000000000004
bloody	2.4480000000000004
inhumanity	2.4320000000000004
perishing	2.4320000000000004
malignancy	2.4240000000000004
mortification	2.4160000000000004
kill	2.3760000000000003
lifeless	2.3760000000000003
dreadful	2.3760000000000003
slave	2.3760000000000003
desolation	2.3760000000000003
devastate	2.3760000000000003
perished	2.3760000000000003
assassination	2.3760000000000003
mortuary	2.3760000000000003
dreadfully	2.3760000000000003
leukemia	2.3760000000000003
sarcoma	2.3760000000000003
lethal	2.3760000000000003
gallows	2.3760000000000003
brokenheart	2.3360000000000003
banishment	2.3200000000000003
afflict	2.3120000000000003
disheartened	2.3040000000000003
bury	2.248
desecration	2.248
demoralized	2.248
tumour	2.248
terrorize	2.248
crying	2.248
heartbreak	2.248
die	2.184
lynch	2.184
sufferer	2.16
loneliness	2.128
abortion	2.128
dismemberment	2.128
diseased	2.128
fearful	2.128
destitute	2.128
torture	2.128
slayer	2.128
cemetery	2.128
fatality	2.128
condolence	2.128
doomed	2.128
painfully	2.064
moribund	2.064
disaster	2.064
depress	2.04
condemnation	2.032
victimized	2.0
obliteration	2.0
depressive	2.0
terrorist	2.0
guilt	2.0
incest	2.0
pandemic	2.0
unhappy	2.0
defeated	2.0
painful	2.0
deplorable	2.0
damnation	2.0
doomsday	2.0
corpse	2.0
abduction	2.0
sorrowful	2.0
regretful	2.0
desperation	2.0
cry	2.0
sickening	2.0
hemorrhage	2.0
unfairness	1.96
molestation	1.952
exile	1.936
abysmal	1.936
hellish	1.904
exterminate	1.888
disgraced	1.8719999999999999
homeless	1.8719999999999999
destroying	1.8719999999999999
battered	1.8719999999999999
betrayal	1.8719999999999999
horrid	1.8719999999999999
warfare	1.8719999999999999
assassin	1.8719999999999999
disastrous	1.8719999999999999
lonesome	1.8719999999999999
miserably	1.8719999999999999
morgue	1.8719999999999999
slaughter	1.8719999999999999
earthquake	1.8719999999999999
orphan	1.8719999999999999
listless	1.8319999999999999
grave	1.8159999999999998
emptiness	1.8159999999999998
unfortunately	1.8159999999999998
alienated	1.8159999999999998
fraught	1.7759999999999998
forsaken	1.7519999999999998
leprosy	1.7519999999999998
cried	1.7519999999999998
paralysis	1.7519999999999998
malicious	1.7519999999999998
ashamed	1.7519999999999998
woe	1.7519999999999998
danger	1.7519999999999998
disheartening	1.7519999999999998
heartless	1.7519999999999998
violently	1.7519999999999998
cripple	1.7519999999999998
horror	1.7519999999999998
atrophy	1.7519999999999998
missing	1.7519999999999998
emaciated	1.7519999999999998
pain	1.7519999999999998
demise	1.7359999999999998
sickly	1.6959999999999997
disgruntled	1.6959999999999997
violence	1.6959999999999997
rejected	1.6959999999999997
torn	1.6799999999999997
calamity	1.6719999999999997
grim	1.6639999999999997
grievous	1.6319999999999997
hearse	1.6239999999999997
extinct	1.6239999999999997
crushed	1.6239999999999997
isolation	1.6239999999999997
meltdown	1.6239999999999997
obit	1.6239999999999997
paralyzed	1.6239999999999997
carcinoma	1.6239999999999997
suffocating	1.6239999999999997
deformed	1.6239999999999997
inhuman	1.6239999999999997
punishing	1.6239999999999997
incurable	1.6239999999999997
strangle	1.6239999999999997
disfigured	1.6239999999999997
victim	1.6239999999999997
deformity	1.6239999999999997
slaughterhouse	1.6239999999999997
decomposition	1.6239999999999997
humiliate	1.6239999999999997
buried	1.6239999999999997
oppressor	1.6239999999999997
abandon	1.6239999999999997
tearful	1.6239999999999997
isolate	1.6239999999999997
