surprise	3.4400000000000004
explode	3.248
flabbergast	3.248
explosion	3.184
eruption	3.064
explosive	3.064
ambush	3.064
frighten	3.0
startle	3.0
shockingly	3.0
surprisingly	3.0
surprised	2.936
surprising	2.936
frightened	2.936
thrilling	2.872
miracle	2.872
outburst	2.872
blast	2.816
alarm	2.816
astonishingly	2.816
thunderstruck	2.752
shock	2.752
jolt	2.752
catastrophe	2.6879999999999997
dazzle	2.6879999999999997
fright	2.6879999999999997
unexpectedly	2.6879999999999997
bang	2.6879999999999997
emergency	2.6239999999999997
startling	2.6239999999999997
bewilderment	2.6239999999999997
suddenly	2.6239999999999997
astound	2.5599999999999996
stunned	2.5599999999999996
earthquake	2.4960000000000004
disaster	2.4960000000000004
jackpot	2.4960000000000004
climax	2.4400000000000004
astonish	2.4400000000000004
aghast	2.4400000000000004
astonishment	2.4400000000000004
scare	2.3760000000000003
awestruck	2.3760000000000003
exclaim	2.3120000000000003
erupt	2.3120000000000003
bomb	2.3120000000000003
amazement	2.248
alarming	2.184
abduction	2.184
invade	2.184
miraculous	2.184
raid	2.184
detonate	2.184
kidnap	2.128
stupefy	2.064
unpredictable	2.064
dumfound	2.064
overwhelming	2.064
accident	2.0
unimaginable	2.0
outrageous	2.0
erratic	2.0
bewilder	1.936
flinch	1.936
amaze	1.936
blitz	1.936
petrify	1.936
wreck	1.936
horror	1.936
slaughter	1.936
frantic	1.8719999999999999
stupefaction	1.8719999999999999
crash	1.8719999999999999
frenetic	1.8719999999999999
excitement	1.8719999999999999
sudden	1.8159999999999998
vanished	1.8159999999999998
outcry	1.8159999999999998
moonstruck	1.8159999999999998
riotous	1.8159999999999998
bewildered	1.7519999999999998
rupture	1.7519999999999998
scream	1.7519999999999998
shriek	1.7519999999999998
amazedness	1.7519999999999998
awe	1.7519999999999998
manslaughter	1.7519999999999998
sabotage	1.7519999999999998
unanticipated	1.7519999999999998
breathless	1.7519999999999998
unexpected	1.6879999999999997
gasp	1.6879999999999997
electrify	1.6879999999999997
avalanche	1.6879999999999997
uncontrollable	1.6879999999999997
shot	1.6879999999999997
stun	1.6879999999999997
suspense	1.6239999999999997
unforeseen	1.6239999999999997
abrupt	1.6239999999999997
intruder	1.6239999999999997
devastation	1.6239999999999997
slam	1.6239999999999997
surge	1.6239999999999997
stab	1.5599999999999996
excite	1.5599999999999996
