torture	3.872
terrorist	3.776
horrific	3.752
terrorism	3.752
terrorists	3.752
suicidebombing	3.7359999999999998
kill	3.6959999999999997
homicidal	3.6719999999999997
terror	3.6239999999999997
murderer	3.6239999999999997
catastrophe	3.6239999999999997
annihilate	3.6239999999999997
dying	3.5839999999999996
war	3.5359999999999996
bombing	3.5039999999999996
bomb	3.4800000000000004
missiles	3.4720000000000004
horror	3.3840000000000003
horrified	3.3760000000000003
terrorize	3.3760000000000003
brutality	3.3760000000000003
bloodthirsty	3.3760000000000003
murderous	3.3600000000000003
massacre	3.2880000000000003
horrifying	3.248
mutilation	3.248
assassinate	3.248
terrifying	3.248
fatality	3.248
horrors	3.248
demon	3.248
murder	3.248
devastation	3.248
killing	3.248
terrified	3.248
holocaust	3.248
suicidal	3.184
kidnap	3.128
crucifixion	3.128
slaughter	3.128
assault	3.128
doomed	3.104
poisoned	3.088
suicide	3.032
explosion	3.032
disastrous	3.0
dismemberment	3.0
annihilation	3.0
savagery	3.0
deadly	3.0
slaughtering	3.0
suffocation	3.0
disaster	3.0
threatening	3.0
assassin	3.0
rape	2.96
hell	2.88
slaughterhouse	2.872
guillotine	2.872
explosive	2.872
annihilated	2.872
demonic	2.872
ihatespiders	2.872
bloodshed	2.872
dread	2.872
homicide	2.872
barbaric	2.872
anthrax	2.872
molestation	2.872
warfare	2.872
peril	2.872
tragedy	2.872
attacking	2.872
paralyzed	2.872
executioner	2.872
suffocating	2.864
treachery	2.848
fright	2.824
apocalypse	2.752
bombardment	2.752
afraid	2.752
frightening	2.752
frightened	2.752
scariest	2.752
panicked	2.752
morgue	2.752
traumatic	2.752
execution	2.752
monster	2.752
vengeance	2.752
destroying	2.752
slayer	2.752
abomination	2.752
painful	2.752
drown	2.752
petrified	2.752
scare	2.752
death	2.7439999999999998
chaos	2.7119999999999997
ghastly	2.6879999999999997
evil	2.6639999999999997
explode	2.6239999999999997
devil	2.6239999999999997
fatal	2.6239999999999997
doomsday	2.6239999999999997
doom	2.6239999999999997
frighten	2.6239999999999997
cancer	2.6239999999999997
fear	2.6239999999999997
nightmare	2.6239999999999997
manslaughter	2.6239999999999997
trauma	2.6239999999999997
eradication	2.6239999999999997
gunmen	2.6239999999999997
intruder	2.6239999999999997
brutal	2.6239999999999997
violently	2.6239999999999997
grenade	2.6239999999999997
hellish	2.6239999999999997
assassination	2.6239999999999997
kidnapped	2.6239999999999997
paralyze	2.6239999999999997
morbidity	2.5599999999999996
crippling	2.5359999999999996
savage	2.5119999999999996
violence	2.4960000000000004
destructive	2.4960000000000004
crushed	2.4960000000000004
suffering	2.4960000000000004
violent	2.4960000000000004
heartattack	2.4960000000000004
damnation	2.4960000000000004
poisonous	2.4960000000000004
aggressor	2.4960000000000004
earthquake	2.4960000000000004
shooting	2.4960000000000004
quake	2.4960000000000004
frightful	2.4960000000000004
hurricane	2.4880000000000004
imprisoned	2.4880000000000004
exterminate	2.4800000000000004
fearing	2.4640000000000004
hemorrhage	2.4560000000000004
torment	2.4480000000000004
lethal	2.4480000000000004
venom	2.4320000000000004
claustrophobia	2.4240000000000004
snakes	2.4160000000000004
danger	2.4160000000000004
robbery	2.4000000000000004
exorcism	2.4000000000000004
obliterated	2.4000000000000004
terrifies	2.3840000000000003
extermination	2.3760000000000003
harmful	2.3760000000000003
incurable	2.3760000000000003
poison	2.3760000000000003
cruelty	2.3760000000000003
biggestfear	2.3760000000000003
mortality	2.3760000000000003
monstrosity	2.3760000000000003
destruction	2.3760000000000003
persecution	2.3760000000000003
anxietyattack	2.3760000000000003
attack	2.3760000000000003
hysteria	2.3760000000000003
bombers	2.3760000000000003
cyanide	2.3760000000000003
dreadfully	2.3680000000000003
arson	2.3520000000000003
devastate	2.3360000000000003
tyrant	2.3040000000000003
warcrimes	2.2800000000000002
perish	2.2720000000000002
feared	2.2560000000000002
screaming	2.248
maniac	2.248
freakingout	2.248
bloody	2.248
venomous	2.248
rampage	2.248
enslaved	2.248
warlike	2.248
lifeless	2.248
snake	2.208
epidemic	2.208
panicattack	2.192
dangerously	2.128
invader	2.128
crisis	2.128
detonate	2.128
hazardous	2.128
jihad	2.128
die	2.128
scary	2.128
invade	2.128
reprisal	2.128
obliterate	2.128
riot	2.128
criminal	2.128
tumor	2.128
violation	2.128
fearful	2.128
inferno	2.128
ohshit	2.128
shipwreck	2.128
leprosy	2.128
claustrophobic	2.12
hyperventilating	2.096
nightmares	2.072
destroyed	2.032
ghostly	2.032
hurricanes	2.0
tyranny	2.0
panic	2.0
ptsd	2.0
dangerous	2.0
strangle	2.0
tragedies	2.0
wrenching	2.0
hazard	2.0
destroyer	2.0
projectiles	2.0
cholera	2.0
obliteration	2.0
slavery	2.0
imprisonment	2.0
agony	2.0
anaconda	2.0
anarchist	2.0
treacherous	2.0
riotous	2.0
mortuary	2.0
dreadful	2.0
anarchy	2.0
fears	2.0
accident	2.0
malignancy	1.936
bombard	1.92
cannibal	1.92
abominable	1.904
tyrannical	1.8719999999999999
depraved	1.8719999999999999
mutiny	1.8719999999999999
scared	1.8719999999999999
dictatorship	1.8719999999999999
beast	1.8719999999999999
missile	1.8719999999999999
cursed	1.8719999999999999
melee	1.8719999999999999
threaten	1.8719999999999999
hostage	1.8719999999999999
diseased	1.8719999999999999
gore	1.8719999999999999
devilish	1.8719999999999999
malignant	1.8719999999999999
misery	1.8719999999999999
horrible	1.8719999999999999
shot	1.8719999999999999
bomber	1.8719999999999999
hyperventilate	1.8719999999999999
crash	1.8719999999999999
gun	1.8719999999999999
shoot	1.8719999999999999
